"0","daily_activity_sleep %>% "
"0","    group_by(weekday) %>% "
"0","    summarise(avg_sleep = mean(totalminutesasleep, na.rm = TRUE)/60) %>% "
"0","    ggplot(aes(x = weekday, y = avg_sleep)) +"
"0","    geom_col(fill = ""#529EEF"", color = ""#529EEA"") +"
"0","    geom_text(aes(label = ifelse(avg_sleep == max(avg_sleep),"
"0","                                 paste(""max ="", round(avg_sleep,2), ""hours""), "
"0","                                 ifelse(avg_sleep == min(avg_sleep),"
"0","                                        paste(""min ="", round(avg_sleep,2), ""hours""), """"))),"
"0","              vjust = -0.5, color = ""black"", size = 3) +"
"0","    labs(title = ""Hours of sleep per Weekday"","
"0","         x = ""weekday"","
"0","         y = ""average hours sleep"") +"
"0","    theme_minimal()"
