"0","hourly_intensities %>%"
"0","  group_by(time) %>%"
"0","  summarize(average_intensity = mean(totalintensity)) %>%"
"0","  ggplot() +"
"0","  geom_col(mapping = aes(x = time, y = average_intensity, fill = average_intensity)) + "
"0","  labs("
"0","    title = ""Hourly intensity throughout the day"", "
"0","    x = ""Time"", "
"0","    y = ""Intensity"","
"0","    fill = ""average intensity"") + "
"0","  scale_fill_gradientn("
"0","    colours = c(""#E7F0C3"", ""#ABD9E9"", ""#2C7BB6""),  # Modern color palette"
"0","    values = c(0, 0.5, 1),  # Custom scale points"
"0","    guide = ""legend""  # Show legend"
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 90))"
