"0","hourly_steps <- hourly_steps %>% "
"0","  separate(date_time, into = c(""date"",""time""), sep = "" "") %>% "
"0","  mutate(date = ymd(date))"
"0",""
"0","hourly_steps %>%"
"0","  group_by(time) %>%"
"0","  summarize(average_steps = mean(steptotal)) %>%"
"0","  ggplot() +"
"0","  geom_col(mapping = aes(x=time, y = average_steps, fill = average_steps)) + "
"0","  labs("
"0","    title = ""Hourly steps throughout the day"", "
"0","    x=""time"", "
"0","    y=""average steps"","
"0","    fill = ""average steps"") + "
"0","  scale_fill_gradient(low = ""red"", high = ""green"")+"
"0","  theme(axis.text.x = element_text(angle = 90))"
"0",""
